property_type,log_price,accommodates,bathrooms,cleaning_fee,latitude,longitude,number_of_reviews,review_scores_rating,zip,bedrooms,beds,zip_lat,zip_lng,population,density
Loft,4.814915608064433,3.5679611650485437,1.191747572815534,0.8689320388349514,34.04111552783053,-118.29465895292785,38.04854368932039,95.49514563106796,90161.12621359223,0.9951456310679612,1.7864077669902914,34.041555097087425,-118.29397718446596,22875.334951456312,5830.468932038834
Camper/RV,4.340922043940362,2.823529411764706,1.0588235294117647,0.8235294117647058,34.09384421478229,-118.4211705774217,37.61764705882353,94.55882352941177,90518.82352941176,0.8235294117647058,1.6470588235294117,34.100064411764706,-118.42706058823529,37618.76470588235,3342.717647058823
House,4.74567794618388,3.7671829622458857,1.4428848015488867,0.8535818005808326,34.055031952592344,-118.33644504868815,35.71684414327202,95.3579380445305,90495.70692158761,1.5648596321393997,2.073572120038722,34.05741674249767,-118.33703811471565,38090.444578896415,3961.059970958357
Apartment,4.655604752806337,3.1586741889985896,1.177597555242125,0.8683591913493183,34.05155900970676,-118.35385267137448,34.19440526563235,93.84038551951105,90263.62247296661,1.0535966149506346,1.6723084156088388,34.05413560648811,-118.35337974377164,35324.012223789374,5199.429431123687
Boat,4.824219847614198,2.4285714285714284,1.1071428571428572,0.2857142857142857,33.90239268471178,-118.37625433017163,31.0,95.14285714285714,90431.64285714286,1.0,1.8571428571428572,33.902209285714285,-118.37374214285717,28561.714285714286,3635.557142857143
Guesthouse,4.6760099599461,2.8795620437956204,1.0218978102189782,0.8905109489051095,34.08087456197743,-118.35468840493783,30.970802919708028,97.04379562043796,90539.73357664233,0.6678832116788321,1.583941605839416,34.08312054744528,-118.3549651094891,36057.87226277372,3625.207664233576
Castle,5.484706711002427,5.2,1.6,1.0,34.1217408261968,-118.34749488956682,23.8,96.0,90550.6,2.0,3.6,34.132386,-118.34546399999999,33526.6,2685.94
Villa,5.324260557044872,6.211538461538462,2.173076923076923,0.9038461538461539,34.04356296426204,-118.27098242825195,23.73076923076923,94.84615384615384,90864.51923076923,2.2884615384615383,3.3461538461538463,34.047361153846154,-118.27497596153852,26970.73076923077,2388.0692307692307
Earth House,4.308519263192977,2.0,1.0,1.0,33.977999098173726,-118.35239756490964,23.0,91.0,91068.5,1.0,1.0,33.975629999999995,-118.37604,56855.0,3357.95
Dorm,3.4545845412370584,3.85,2.2875,0.45,34.00877306339053,-118.34626892270187,22.675,87.975,90176.75,1.0,5.825,34.01319999999999,-118.35105224999995,37962.5,6953.652500000004
Townhouse,4.637441271653166,3.369918699186992,1.516260162601626,0.8617886178861789,34.03377133711954,-118.34533900737301,21.74390243902439,95.5691056910569,90551.68292682926,1.491869918699187,1.8699186991869918,34.03660138211383,-118.3448845121951,37496.276422764226,4299.6089430894335
Cave,4.8283137373023015,2.0,1.0,1.0,34.00281049990117,-118.4529360300037,21.0,100.0,90291.0,0.0,2.0,33.99437,-118.46343999999999,28341.0,4379.7
Condominium,4.64607198640221,3.277566539923954,1.3688212927756653,0.8288973384030418,34.02782406249222,-118.35751073455498,18.657794676806084,95.45627376425855,90514.9885931559,1.3346007604562737,1.7566539923954372,34.028795323193926,-118.35906174904937,34869.56653992395,4349.68745247148
Boutique hotel,4.487594767573952,2.0,0.875,0.5,33.983940678139994,-118.29289643319466,17.5,89.5,90135.25,0.5,1.0,33.986605,-118.2827975,33483.75,8004.849999999999
Hut,4.22277388028488,2.5,1.0,0.75,34.08190313000804,-118.39315321439082,13.5,96.75,90891.5,0.5,1.5,34.086575,-118.39201749999998,54349.5,3970.575
Hostel,2.8227172017080338,3.75,2.75,0.041666666666666664,34.04801728273653,-118.28371682445402,12.041666666666666,90.375,90007.0,1.0,7.125,34.04923749999998,-118.2985825,59749.208333333336,11276.808333333336
Serviced apartment,4.894256727750024,3.3333333333333335,1.1666666666666667,1.0,34.06522082959952,-118.31307446578855,8.333333333333334,97.33333333333333,90024.16666666667,1.3333333333333333,1.5,34.067906666666666,-118.32443833333333,28843.0,3960.3333333333335
