neighbourhood,id,price,review_scores_rating,population,number_of_reviews,house_price,latitude,longitude
Inglewood,12069044.328947369,61.0,93.14473684210526,28049.82894736842,19.36842105263158,562900.0,33.96393892828948,-118.3479531763158
La Canada Flintridge,10527062.1,195.8,95.3,20280.0,45.6,1737400.0,34.204521914,-118.19854428000001
La Crescenta-Montrose,11500352.25,122.5,94.0,27613.375,11.125,895100.0,34.2256517875,-118.23541505
La Mirada,13183647.1,83.0,95.1,49012.0,25.5,583200.0,33.907945677,-118.00398468
La Puente,6516066.0,37.5,96.5,57762.5,4.5,473200.0,34.0353244,-117.96156160000001
Lake Balboa,9626293.866666667,82.33333333333333,95.26666666666667,51079.46666666667,33.0,595600.0,34.19562402166667,-118.49403585000002
Lakewood,8710153.857142856,72.85714285714286,94.07142857142857,30958.785714285714,20.0,587000.0,33.850838072142864,-118.12927077857144
Laurel Canyon,11794556.833333334,357.7348039215687,95.8921568627451,40041.41176470588,31.11764705882353,2400000.0,34.10537813980392,-118.3775663529412
Lawndale,9996211.76923077,115.3076923076923,96.23076923076923,34924.0,46.76923076923077,580300.0,33.88475561307693,-118.35579168461537
Lincoln Heights,10737116.214285715,86.57142857142857,91.35714285714286,40044.73809523809,28.333333333333332,566200.0,34.074838525000004,-118.20954940714289
Lomita,10315117.0,99.0,95.23076923076923,21318.0,21.76923076923077,691900.0,33.79254718692308,-118.3162635076923
Long Beach,10882911.318906605,119.2369020501139,95.15717539863326,37575.43735763098,30.027334851936217,602200.0,33.779617746173116,-118.16217064965825
Los Feliz,11774352.676470589,159.64105882352942,95.59411764705882,44941.876470588235,25.41176470588235,1576000.0,34.1064030125294,-118.28320199058822
Lynwood,8726815.6,63.2,87.4,69745.0,73.0,438100.0,33.917358134,-118.20911057999999
Malibu,11354049.40944882,472.6448818897638,93.98425196850394,18116.0,34.98425196850393,2959800.0,34.033110633700794,-118.74932903070862
Manhattan Beach,11828748.284210525,280.1684210526316,95.4,34805.96842105263,24.189473684210526,2418400.0,33.8923253051579,-118.40781040526312
Mar Vista,12050368.770491803,138.11475409836066,94.75,53848.69672131148,30.987704918032787,1547000.0,34.0112080130328,-118.43223812254098
Marina Del Rey,11610390.738372093,225.17441860465115,95.32558139534883,21600.31976744186,30.848837209302324,1040000.0,33.97692049715116,-118.46010698197664
Mid-City,11282596.21686747,90.03012048192771,93.1566265060241,59411.16265060241,32.30722891566265,1092500.0,34.04285984499999,-118.33196023433734
Mid-Wilshire,11553351.18115279,134.3796523330284,93.73284537968892,43026.51875571821,28.765782250686186,1694300.0,34.0664371565508,-118.33634569698086
Mission Hills,9403751.0,295.0,83.0,18496.0,14.0,542300.0,34.2708581,-118.45403710000001
Monrovia,11503634.61904762,102.0952380952381,94.42857142857143,40598.0,21.952380952380953,711900.0,34.1459307,-118.00401314285712
Montebello,9698033.75,52.5,93.0,62549.0,26.75,540200.0,34.012651895,-118.11561545
Montecito Heights,12743847.5,102.125,97.625,42205.25,10.875,669600.0,34.09072153625,-118.2019788875
Monterey Hills,10690352.5,77.0,99.0,58269.0,24.5,664500.0,34.09780906500001,-118.183676425
Monterey Park,11513060.186046511,113.92999999999999,93.65116279069767,30733.720930232557,27.372093023255815,664500.0,34.05553478325581,-118.12986573488372
Mount Washington,10018570.479452055,104.46575342465754,95.45205479452055,46831.20547945205,39.76712328767123,851700.0,34.10081366082191,-118.217676969863
North Hills East,8000768.333333333,65.5,96.5,60254.0,16.833333333333332,589600.0,34.23387028,-118.46385286666667
North Hills West,13796091.625,93.375,96.125,60254.0,14.75,589600.0,34.2343147075,-118.486151725
North Hollywood,11601898.397379912,96.62441048034934,94.75109170305677,41298.83406113537,23.930131004366814,647000.0,34.177696626986915,-118.37971679475987
Northridge,11792337.705882354,127.23529411764706,94.79411764705883,31179.0,22.58823529411765,715100.0,34.23680913441177,-118.53420460294116
Norwalk,4821748.0,42.5,97.0,105549.0,11.5,488600.0,33.898121904999996,-118.0822308
Pacific Palisades,10701070.379310345,317.6088505747127,94.6896551724138,20805.2183908046,29.977011494252874,3037100.0,34.04398377287357,-118.53313545172416
Pacoima,17760417.333333332,77.66666666666667,80.0,103689.0,4.333333333333333,472600.0,34.26687518333333,-118.40434283333333
Palms,11543586.78,91.68,95.46,56679.55,14.45,1167400.0,34.0237230378,-118.40685963000001
Palos Verdes,13999649.8,421.0,97.4,25209.0,23.8,2023100.0,33.791660526,-118.38235124
Panorama City,7095078.666666667,59.77777777777778,92.77777777777777,73580.55555555556,4.666666666666667,482300.0,34.22809366888888,-118.45056743333332
Paramount,5262247.0,95.0,99.0,54099.0,151.0,432400.0,33.90746157,-118.16637320000001
Pasadena,11432531.115384616,145.8916083916084,95.55244755244755,26561.982517482516,23.244755244755243,826900.0,34.150423999999994,-118.13224746363636
Pico Rivera,10158148.777777778,55.888888888888886,97.0,62928.0,51.666666666666664,491000.0,33.988928694444446,-118.09018141111112
Porter Ranch,11834495.4,121.6,94.6,33708.0,12.0,792700.0,34.280533522,-118.56640882000002
Rancho Palos Verdes,10562160.357142856,284.6425,92.96428571428571,41065.107142857145,25.107142857142858,1325900.0,33.758252605,-118.36931277500001
Redondo Beach,10781935.059701493,140.5820895522388,95.70149253731343,36990.41791044776,26.417910447761194,1078800.0,33.85124458694031,-118.37967583059705
Reseda,10646945.641025642,80.41025641025641,92.23076923076923,74363.0,9.717948717948717,545500.0,34.19969873820512,-118.54039292564103
Rolling Hills,1201362.0,90.0,100.0,25209.0,4.0,3266300.0,33.77102687,-118.3595033
Rolling Hills Estates,6305463.5,170.0,95.5,25209.0,68.0,1395100.0,33.772575239999995,-118.32834455
Rosemead,11630390.611111112,112.83333333333333,94.38888888888889,62097.0,15.88888888888889,617800.0,34.06839990388889,-118.09332607222223
San Gabriel,11338180.744186046,82.6046511627907,91.37209302325581,37464.27906976744,25.906976744186046,764300.0,34.08413768697674,-118.09720647906977
San Marino,13811173.166666666,139.5,96.66666666666667,13361.0,3.3333333333333335,2291200.0,34.11794017166667,-118.12131220000002
San Pedro,13191154.352941176,98.82352941176471,94.82352941176471,44923.44117647059,36.6764705882353,624200.0,33.72748372647059,-118.29896677647056
Santa Fe Springs,6390159.0,50.0,100.0,14866.0,3.0,500200.0,33.94147514,-118.0664166
Santa Monica,11352537.081447965,177.4592081447964,94.21493212669684,20650.158371040725,34.5972850678733,1663700.0,34.018567288529404,-118.4843510454752
Sherman Oaks,11537252.421965318,179.78601156069365,96.61271676300578,29011.236994219653,17.63583815028902,985700.0,34.15639153832366,-118.44349204508671
Sierra Madre,15483156.75,97.0,94.0,10917.0,34.5,1009800.0,34.16743521,-118.053281075
Signal Hill,9605635.166666666,114.66666666666667,90.5,19696.0,59.5,518700.0,33.79884121833334,-118.16789356666665
Silver Lake,10954534.366666667,136.5102564102564,96.7025641025641,52185.19743589743,35.58974358974359,1202900.0,34.09120564812819,-118.27284865923085
Skid Row,10688821.235294119,143.64705882352942,93.94117647058823,10369.941176470587,23.41176470588235,615600.0,34.04458137352941,-118.24740907647059
South El Monte,14013142.0,60.0,99.0,43896.0,19.0,494000.0,34.03618397,-118.0420913
South Gate,1620039.0,33.0,88.0,94396.0,12.0,447800.0,33.94409165,-118.16290910000001
South LA,11219170.472392637,83.99386503067484,90.54601226993866,46345.74233128834,22.558282208588956,494400.0,34.0058216931902,-118.31309370920246
South Pasadena,11533649.96875,152.6875,96.96875,26766.4375,24.625,1240900.0,34.112835972812505,-118.15797541250001
South Robertson,10650699.607843136,118.11111111111111,94.22222222222223,38794.450980392154,19.575163398692812,1148600.0,34.04769868986927,-118.3861159509804
South San Gabriel,8511225.75,67.5,93.5,62097.0,35.0,764300.0,34.0416257225,-118.087107625
South Whittier,10663181.0,93.33333333333333,96.33333333333333,40023.0,24.666666666666668,519300.0,33.94378565333333,-118.03885353333334
Studio City,11945351.227941176,194.02198529411763,95.51470588235294,27301.91911764706,17.36764705882353,1309100.0,34.14320406507354,-118.38962266838234
Sun Valley,12838553.75,84.625,93.0,43886.875,19.25,562400.0,34.21518666125,-118.36853705000001
Sunland/Tujunga,10049172.866666667,155.33266666666665,96.6,27288.866666666665,29.733333333333334,597800.0,34.25348447466667,-118.28302096000002
Sylmar,12042062.25,120.375,94.75,75613.75,14.625,526600.0,34.30461076125,-118.4346096125
Tarzana,14029290.710526315,116.63157894736842,93.94736842105263,38911.68421052631,20.07894736842105,805600.0,34.16894465578947,-118.54536431842105
Temple City,10320715.451612903,78.03225806451613,94.45161290322581,34179.06451612903,13.0,773200.0,34.10313845774194,-118.0574574935484
Toluca Lake,11475342.029411765,149.97058823529412,96.17647058823529,20950.70588235294,20.764705882352942,948700.0,34.15328534235294,-118.36359937058822
Topanga,12054918.88983051,228.74559322033898,96.19491525423729,7392.669491525424,46.70338983050848,1236500.0,34.10188382474577,-118.60692205169481
Torrance,13059978.0,131.11940298507463,95.74626865671642,37549.02985074627,26.37313432835821,819900.0,33.83142644208956,-118.35382334029845
Valley Glen,10862519.442307692,89.86538461538461,93.59615384615384,41187.67307692308,28.346153846153847,721800.0,34.18396340653846,-118.4188264096154
Valley Village,12328966.034482758,99.15517241379311,95.3103448275862,29161.862068965518,21.17241379310345,943200.0,34.16372916775863,-118.39603746896557
Van Nuys,10777067.684210526,102.14035087719299,91.01754385964912,43824.21052631579,16.19298245614035,585400.0,34.191253666315795,-118.452972277193
Venice,11293704.349477682,200.63530864197529,94.61538461538461,28329.05128205128,45.0389363722697,1853900.0,33.992388315261174,-118.46546049658099
Watts,9906899.0,35.0,100.0,40952.0,4.0,438100.0,33.93656988,-118.23413020000001
West Adams,11213525.894117648,75.87058823529412,90.55294117647058,45854.14117647059,27.32941176470588,776700.0,34.031294914470585,-118.30661944000002
West Athens,7136501.0,297.5,95.5,69192.5,74.0,520200.0,33.92359384,-118.29848315
West Covina,8145467.739130435,114.52173913043478,89.3913043478261,35178.0,11.26086956521739,560200.0,34.041619740869564,-117.89882484347825
West Hills,11986889.068965517,112.17241379310344,94.13793103448276,33955.93103448276,15.586206896551724,690100.0,34.20446110620691,-118.63381279310342
West Hollywood,11014539.203152364,159.54288966725045,94.6199649737303,35023.1295971979,31.54290718038529,817100.0,34.08740426709281,-118.3671925073555
West Los Angeles,11111486.678217823,126.41584158415841,94.04950495049505,40250.37128712871,23.574257425742573,1524500.0,34.04220113594058,-118.4560963049505
West Puente Valley,10448429.25,42.5,97.5,30485.0,5.5,484800.0,34.058290809999995,-117.973205775
Westchester/Playa Del Rey,10524704.409638554,169.6022891566265,94.34939759036145,24592.475903614457,29.066265060240966,1192900.0,33.96378088626508,-118.41844736927715
Westlake,10839096.081818182,100.45454545454545,92.42727272727272,37038.92272727273,33.17727272727273,643100.0,34.05409726913635,-118.27447909590913
Westmont,11806907.5,56.5,95.25,58899.25,32.5,478500.0,33.935106812499995,-118.3100902
Westside,9969029.80672269,134.51252100840335,93.3529411764706,34083.94957983193,18.51260504201681,1524500.0,34.04481379806723,-118.42685662436978
Westwood,11037457.411764706,148.88770053475935,91.96791443850267,46905.70053475936,18.02139037433155,1217200.0,34.06131596256685,-118.44209323903745
Whittier,11521701.782608695,109.3913043478261,97.26086956521739,27187.17391304348,23.565217391304348,570800.0,33.97418456217392,-118.02796431304347
Willowbrook,11529668.5,129.5,85.0,33912.0,43.5,429400.0,33.917203875,-118.27115885
Winnetka,11022924.470588235,82.82352941176471,95.11764705882354,45061.0,18.176470588235293,574800.0,34.20611845764705,-118.57550821764707
Woodland Hills/Warner Center,12238554.08490566,145.23575471698112,95.27358490566037,31949.830188679247,20.443396226415093,817300.0,34.16655021443396,-118.60800243490573
